PacketID;Direction;Priority;RateHz;RedundancyHz;Links;Fields
POS;DOWN;Routine;10;0;MAIN;north:f32,east:f32,down:f32
VELNED;DOWN;Routine;10;0;MAIN;vn:f32,ve:f32,vd:f32
ATTITUDE;DOWN;Routine;10;0;MAIN;qw:f32,qx:f32,qy:f32,qz:f32
HEALTH;DOWN;Routine;1;0;BOTH;component:u8,health:u8
GPSFIX;DOWN;Routine;1;0;MAIN;fix_type:u8,num_sats:u8,hdop:f32
BATTERY;DOWN;Routine;1;0;BOTH;voltage:f32,current:f32,remaining_pct:u8
CODE;DOWN;Critical;0;0;BOTH;code:u32,ts_ms:u32
ARM_STATE;DOWN;Critical;0;0;BOTH;armed:u8,reason:u8
MISSION_STATE;DOWN;Critical;0;1;BOTH;state:u8
AUTOPILOT_MODE;DOWN;Critical;0;1;MAIN;lateral_engaged:u8,lateral_armed:u8,vertical_engaged:u8,vertical_armed:u8,target_altitude:f32,target_speed:f32
CMD_ARM;UP;Critical;0;0;BOTH;
CMD_DISARM;UP;Critical;0;0;BOTH;
CMD_MODE;UP;Critical;0;0;BOTH;mode:u8
CMD_WAYPOINT;UP;Critical;0;0;BOTH;north:f32,east:f32,down:f32,approach_speed:f32,acceptance_radius:f32
CMD_RTL;UP;Critical;0;0;BOTH;
CMD_LAND;UP;Critical;0;0;BOTH;
HEARTBEAT_GCS;UP;Routine;1;0;BOTH;
